"Paper_number","Paper_ID","Synthesis_type","Title","Author","N_Studies","N_Pairwise_comparisons","Year_range","Language_range","Country_range","Latitude","Longitude","Biome","Model","Commodity","Crop","magpie_class","Kingdom","Phylum","Class","Order","Family","Genus_Species","Functional_group","Comparison_.control.vs.ps2.","Control","Landuse","agricultural_system","Practice","Practice_detail","Crop.1","Cover_crop","Bt_type","biodiversity_metric_category","Biodiversity_measure","ID","Effect_size","Sample_size","LRR","Percentage_change","p.value","SD","SE","Lower_CI","Upper_CI","Extracted_from","Reference","CA_score","Comments","Weight","Treatment"
36,"Delaquis.E","Meta-Analysis","On-farm diversity offsets environmental pressures in tropical agro-ecosystems: A synthetic review for cassava-based systems","E. Delaquis; S. de Haan; K. A. G. Wyckhuys",23,"NA","1975–2015",NA,"Americas",NA,NA,NA,"Vote_count","Roots_tubers","Cassava","Other perennial crops","Animal","Arthropoda","Insecta","Lepidoptera ","rambidae","Chilomima clarkei","Pest","Intercrop.vs.Monoculture","Monoculture","Cropland","mixed","Intercrop","Intercrop","Cassava",NA,NA,"unclassified","Pest_indicators",58,"Percentage_change",23,0,100,NA,NA,NA,NA,NA,"Figure_4",NA,NA,NA,23,"Mixed"
24,"Fitzherbert.E","Review","How will oil palm expansion affect
biodiversity?","Emily B. Fitzherbert1,2, Matthew J. Struebig3, Alexandra Morel4, Finn Danielsen5,
Carsten A. Bru¨ hl6, Paul F. Donald7 and Ben Phalan",11,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Oil_palm","Oil crops","Animal","Chordata","Mammalia","Chiroptera",NA,NA,NA,"Conventional.vs.Disturbed_forest","conventional","Cropland","Disturbed_forest","Conventional","Conventional","Oil_Palm",NA,NA,"diversity","Relative_species_richness",297,"Percentage_change",1,0,170.4545455,NA,NA,NA,NA,NA,"Fig_2","Danielsen, F. and Heegaard, M. (1995)",NA,NA,1,"Conventional"
36,"Delaquis.E","Meta-Analysis","On-farm diversity offsets environmental pressures in tropical agro-ecosystems: A synthetic review for cassava-based systems","E. Delaquis; S. de Haan; K. A. G. Wyckhuys",23,"NA","1975–2015",NA,"Americas",NA,NA,NA,"Vote_count","Roots_tubers","Cassava","Other perennial crops","Animal","Arthropoda","Insecta","Hemiptera","Aleyrodidae","Trialeurodes variabilis","Pest","Intercrop.vs.Monoculture","Monoculture","Cropland","mixed","Intercrop","Intercrop","Cassava",NA,NA,"unclassified","Pest_indicators",49,"Percentage_change",23,0,100,NA,NA,NA,NA,NA,"Figure_4",NA,NA,NA,23,"Mixed"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Roots_tubers","Potato","Other annual crops","Animal","Arthropoda","Insecta","Coleoptera","Coccinellidae","Hippodamia convergens","Predators","Bt","Conventional","Cropland","Transgenic","Bt","Bt","Bt_Potato",NA,"Cry3","development","Development time",240,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_2","Dogan et al. [95]",NA,NA,1,"Transgenic"
85,"Fanielsen.F","Meta-Analysis","Biofuel Plantations on Forested Lands: Double Jeopardy for Biodiversity and Climate","F. Danielsen; H. Beukema; N. D. Burgess; F. Parish; C. A. Bruhl; P. F. Donald; D. Murdiyarso; B. Phalan; L. Reijnders; M. Struebig; E. B. Fitzherbert",6,"NA","1995-2007",NA,"Dominican.Repubic_Ghana_Malasya_Papua.New.Guinea_Thailand",".",".",".",NA,"Oils_fats","Oil_palm","Oil crops","Animal","Chordata",NA,NA,NA,NA,NA,"Primary_vegetation.vs.Conventional","conventional","Cropland","Primary_vegetation","Conventional","Bt","Oil_palm",NA,NA,"diversity","Species_richness",338,"Percentage_change",6,0,162,NA,NA,NA,NA,NA,"Page_354",NA,NA,NA,6,"Conventional"
20,"Roy.S","Review","Soil Arthropods in Maintaining Soil Health: Thrust Areas for Sugarcane Production Systems","S. Roy; M. M. Roy; A. K. Jaiswal; A. Baitha",6,"NA",NA,NA,NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Animal","Arthropoda","Collembola",NA,NA,NA,NA,"low_vegetation_cover.vs.high_vegetation_covet","Low_vegetation_cover","Cropland","Conservation","High_vegetation_cover","High_vegetation_cover","Sugarcane",NA,NA,"diversity","Abundance",255,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_5","Ponge et al. (2013)",NA,NA,1,"Conservation"
28,"Kropm.B","Review","Carabid beetles in sustainable agriculture: A review on pest control efficacy, cultivation impacts and enhancement","B. Kromp",8,"NA","1994",NA,NA,NA,NA,NA,NA,"Cereals_grains","Barley","Cereals","Animal","Arthropoda","Insecta","Coleoptera","Carabidae",NA,NA,"Organic.vs.Conventional","Conventional","Cropland","Organic","Organic","Organic","Barley",NA,NA,"diversity","Abundance",47,"Percentage_change",1,0.405465108108164,150,NA,NA,NA,NA,NA,NA,"House and Parmalee (1985)",NA,NA,1,"Sustainable"
36,"Delaquis.E","Meta-Analysis","On-farm diversity offsets environmental pressures in tropical agro-ecosystems: A synthetic review for cassava-based systems","E. Delaquis; S. de Haan; K. A. G. Wyckhuys",23,"NA","1975–2015",NA,"Africa",NA,NA,NA,"Vote_count","Roots_tubers","Cassava","Other perennial crops","Animal","Arthropoda","Insecta","Hemiptera","Aleyrodidae","Bermisia tabaci","Pest","Intercrop.vs.Monoculture","mixed","Cropland","Monoculture","Intercrop","Intercrop","Cassava",NA,NA,"unclassified","Pest_indicators",317,"Percentage_change",23,0,139.77695167,NA,NA,NA,NA,NA,"Figure_4",NA,NA,NA,23,"Mixed"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Oils_fats","Cotton","Oil crops","Bacteria",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Cotton","Rye",NA,"diversity","Chao-1",101,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Mixed"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Cereals_grains","Maize","Cereals","Bacteria",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Maize","Clover",NA,"biomass","Biomass",119,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Fallow"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Microbes","Rhyzosphere_microbes",NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"Enzymatic_activity","Enzymatic_activity",172,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_6","Mina et al. (2011)",NA,NA,1,"Non_Bt"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Microbes",NA,NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"diversity","Population",184,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_5","Velmourougane and Sahu
(2013)",NA,NA,1,"Transgenic"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Roots_tubers","Potato","Other annual crops","Animal","Arthropoda","Arachnida","Araneae",NA,NA,"Predators","Bt","Conventional","Cropland","Transgenic","Bt","Bt","Bt_Potato",NA,"Cry3Aa","diversity","Abundance",238,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_2","Duan et al. [94]",NA,NA,1,"Conventional"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Rape_seed","Oil crops","Animal","Arthropoda","Insecta","Coleoptera","Carabidae","Pterostichus melanarius","Predators","GM","Conventional","Cropland","Transgenic","GM","GM","GM_Ol",NA,"OC1","unclassified","Food_consumption",248,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_2","Mulligan et al. [29]",NA,NA,1,"Transgenic"
24,"Fitzherbert.E","Review","How will oil palm expansion affect
biodiversity?","Emily B. Fitzherbert1,2, Matthew J. Struebig3, Alexandra Morel4, Finn Danielsen5,
Carsten A. Bru¨ hl6, Paul F. Donald7 and Ben Phalan",11,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Oil_palm","Oil crops","Animal","Arthropoda","Insecta","Diptera","Culicidae",NA,NA,"Conventional.vs.Disturbed_forest","Disturbed_forest","Cropland","Conventional","Conventional","Conventional","Oil_Palm",NA,NA,"diversity","Relative_species_richness",46,"Percentage_change",1,0.0112995548943828,101.1363636,NA,NA,NA,NA,NA,"Fig_2","Chang, M.S. et al. (1997)",NA,NA,1,"Conventional"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Bacteria",NA,NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"Enzymatic_activity","Enzymatic_activity",199,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_5",NA,NA,NA,1,"Transgenic"
20,"Roy.S","Review","Soil Arthropods in Maintaining Soil Health: Thrust Areas for Sugarcane Production Systems","S. Roy; M. M. Roy; A. K. Jaiswal; A. Baitha",6,"NA",NA,NA,NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Animal","Arthropoda","Collembola",NA,NA,NA,NA,"High_irrigation.vs.Low_irrigation","conventional","Cropland","Low_irrigation","High_irrigation","High_irrigation","Sugarcane",NA,NA,"diversity","Abundance",349,"Percentage_change",1,0,200,NA,NA,NA,NA,NA,"Page_5","Rana et al.
2006",NA,NA,1,"Conventional"
28,"Kropm.B","Review","Carabid beetles in sustainable agriculture: A review on pest control efficacy, cultivation impacts and enhancement","B. Kromp",8,"NA","1994",NA,NA,NA,NA,NA,NA,"Cereals_grains","Barley","Cereals","Animal","Arthropoda","Insecta","Coleoptera","Carabidae",NA,NA,"Organic.vs.Conventional","Conventional","Cropland","Organic","Organic","Organic","Barley",NA,NA,"diversity","Abundance",47,"Percentage_change",1,0,150,NA,NA,NA,NA,NA,NA,"House and Parmalee (1985)",NA,NA,1,"Conventional"
97,"Hokkanen.M","Review","Developing ecostacking techniques for pollen beetle management in oilseed rape","H. M. T. Hokkanen; I. Menzler-Hokkanen",4,"NA",NA,NA,"Europe","4.56938","102.26568",".",NA,"Oils_fats","Rape_seed","Oil crops","Animal","Arthropoda","Insecta","Coleoptera","Nitidulidae","Brassicogethes 
aeneus",NA,"Biocontrol","Conventional","Cropland","ipm","Biocontrol","Entomovectoring","Rape_seed",NA,NA,"survival","Mortality",146,"Percentage_change",1,0,170,NA,NA,NA,NA,NA,"Page_4_5","Carreck et al. (2007)",NA,NA,1,"Conventional"
24,"Fitzherbert.E","Review","How will oil palm expansion affect
biodiversity?","Emily B. Fitzherbert1,2, Matthew J. Struebig3, Alexandra Morel4, Finn Danielsen5,
Carsten A. Bru¨ hl6, Paul F. Donald7 and Ben Phalan",11,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Oil_palm","Oil crops","Animal","Arthropoda","Insecta","Lepidoptera",NA,NA,NA,"Conventional.vs.Primary_vegetation","conventional","Cropland","Primary_vegetation","Conventional","Conventional","Oil_Palm",NA,NA,"diversity","Relative_species_richness",292,"Percentage_change",1,0.547477541734383,172.8886469,NA,NA,NA,NA,NA,"Fig_2","Chey, V.K. (2006)",NA,NA,1,"Primary_vegetation"
36,"Delaquis.E","Meta-Analysis","On-farm diversity offsets environmental pressures in tropical agro-ecosystems: A synthetic review for cassava-based systems","E. Delaquis; S. de Haan; K. A. G. Wyckhuys",23,"NA","1975–2015",NA,"Americas",NA,NA,NA,"Vote_count","Roots_tubers","Cassava","Other perennial crops","Animal","Arthropoda","Insecta","Hemiptera","Aleyrodidae","Aleurotrachelus socialis","Pest","Intercrop.vs.Monoculture","mixed","Cropland","Monoculture","Intercrop","Intercrop","Cassava",NA,NA,"unclassified","Pest_indicators",311,"Percentage_change",23,0.192952579026482,121.28252788,NA,NA,NA,NA,NA,"Figure_4",NA,NA,NA,23,"Conventional"
3,"Verret.V","Meta-Analysis","Can legume companion plants control weeds without decreasing crop yield? A meta-analysis","V. Verret; A. Gardarin; E. Pelzer; S. Mediene; D. Makowski; M. Valantin-Morison",34,"476","1984-2015",NA,"Argentina_Austria_Canada_Denmark_East.Timor_Estonia_France_Germany_Iran_Italy_Japan_Lithuania_Mexico_Nigeria_Norway_Sweeden_USA",".",".",".","Fixed_effects","Cereals_grains","Small_grain","Cereals","Plantae","Weed",NA,NA,NA,NA,NA,"Conventional_NonWeeded.vs.Cover_crop","Conventional_NonWeeded","Cropland","Conservation","Cover_crop","Cover_crop","Small_grain","No",NA,"biomass","Biomass_ratio",1,"LRR",34,0,NA,NA,NA,0.080220768,NA,NA,"Smmc3_a","Verret.V_Fig.Smmc3_a.PNG",NA,NA,34,"Conventional"
3,"Verret.V","Meta-Analysis","Can legume companion plants control weeds without decreasing crop yield? A meta-analysis","V. Verret; A. Gardarin; E. Pelzer; S. Mediene; D. Makowski; M. Valantin-Morison",34,"476","1984-2015",NA,"Argentina_Austria_Canada_Denmark_East.Timor_Estonia_France_Germany_Iran_Italy_Japan_Lithuania_Mexico_Nigeria_Norway_Sweeden_USA",".",".",".","Fixed_effects","Cereals_grains","Straw_cereals","Cereals","Plantae","Weed",NA,NA,NA,NA,NA,"Conventional_Weeded.vs.Cover_crop","Conventional_Weeded","Cropland","Conservation","Cover_crop","Cover_crop","Straw","Synchronised_sowing",NA,"biomass","Biomass_ratio",25,"LRR",34,0.513771186,NA,NA,NA,0.429673988,NA,NA,"Fig.4_b","Verret.V_Fig-4_b.PNG",NA,NA,34,"Conservation"
39,"Morales.M","Review","Effect of winter cover crops on the soil microbiome: a systematic literature review","M. E. Morales; G. A. Iocoli; M. B. Villamil; M. C. Zabaloy",22,"NA",NA,"English_Spanish","Argentina_Australia_Brasil_Spain_South.Africa",".",NA,NA,NA,"Cereals_grains","Maize","Cereals","Bacteria",NA,NA,NA,NA,NA,NA,"Rotation.vs.Fallow","Fallow","Cropland","mixed","Rotation","Rotation","Maize","Vetch",NA,"development","Hifa_length",78,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Results",NA,NA,NA,1,"Mixed"
70,"Fargione.J","Review","The Ecological Impact of Biofuels","J. E. Fargione; R. J. Plevin; J. D. Hill",1,"NA","2009","English","South.East_Asia",NA,NA,NA,NA,"Oils_fats","Oil_palm","Oil crops","Plantae","Tracheophyta","Magnoliopsida","Asparagales","Orchidaceae",NA,NA,"Conventional","conventional","Cropland","Primary_forest","Conventional","Conventional","Oil_palm",NA,NA,"diversity","Abundance",336,"Percentage_change",1,0,200,NA,NA,NA,NA,NA,"Page_20","Danielsen et al. 2009).",NA,NA,1,"Conventional"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Animal","Arthropoda","Insecta","Heteroptera","Anthocoridae","C. carnea","Predators","Bt","Conventional","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,"Cry1Ac","unclassified","Effect",234,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_2","Sisterson et al. [92]",NA,NA,1,"Conventional"
99,"Mandal.A","Review","Impact of genetically modified crops on rhizosphere microorganisms and processes: A review focusing on Bt cotton","A. Mandal; B. Sarkar; G. Owens; J. K. Thakur; M. C. Manna; N. K. Niazi; S. Jayaraman; A. K. Patra",26,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Cotton","Oil crops","Microbes","Rhyzosphere_microbes",NA,NA,NA,NA,NA,"Bt.vs.Non_Bt","Non_Bt","Cropland","Transgenic","Bt","Bt","Bt_Cotton",NA,NA,"Enzymatic_activity","Acid phosphatase",167,"Percentage_change",1,0,116.3,NA,NA,NA,NA,NA,"Page_6","(Sarkar et al., 2009).",NA,NA,1,"Non_Bt"
4,"Carvalho.R","Review","Agronomic and environmental implications of sugarcane
straw removal: a major review","J. L. N. Carvalho; R. C. Nogueirol; L. M. S. Menandro; R. D. O. Bordonal; C. D. Borges; H. Cantarella; H. C. J. Franco",3,"NA",NA,"English_Portuguese",NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Microbes",NA,NA,NA,NA,NA,NA,"Straw_removal.vs.Straw_mulch","Traditional","Cropland","Conservation","Straw_mulch","Straw_mulch","Sugarcane",NA,NA,"biomass","microbial biomass carbon (MBC)",36,"Percentage_change",1,0.703097511413113,202,NA,NA,NA,NA,NA,"Page_1188","Souza et al. (2012)",NA,NA,1,"Conservation"
36,"Delaquis.E","Meta-Analysis","On-farm diversity offsets environmental pressures in tropical agro-ecosystems: A synthetic review for cassava-based systems","E. Delaquis; S. de Haan; K. A. G. Wyckhuys",23,"NA","1975–2015",NA,"Americas",NA,NA,NA,"Vote_count","Roots_tubers","Cassava","Other perennial crops","Animal","Arthropoda","Insecta","Lepidoptera","Pyralidae","Chilomima clarkei","Pest","Intercrop.vs.Monoculture","mixed","Cropland","Monoculture","Intercrop","Intercrop","Cassava",NA,NA,"unclassified","Pest_indicators",324,"Percentage_change",23,0,161.33828996,NA,NA,NA,NA,NA,"Figure_4",NA,NA,NA,23,"Mixed"
3,"Verret.V","Meta-Analysis","Can legume companion plants control weeds without decreasing crop yield? A meta-analysis","V. Verret; A. Gardarin; E. Pelzer; S. Mediene; D. Makowski; M. Valantin-Morison",34,"476","1984-2015",NA,"Argentina_Austria_Canada_Denmark_East.Timor_Estonia_France_Germany_Iran_Italy_Japan_Lithuania_Mexico_Nigeria_Norway_Sweeden_USA",".",".",".","Fixed_effects","Cereals_grains","Small_grain","Cereals","Plantae","Weed",NA,NA,NA,NA,NA,"Conventional_Weeded.vs.Cover_crop","Conventional_Weeded","Cropland","Conservation","Cover_crop","Cover_crop","Small_grain","Living_mulch",NA,"biomass","Biomass_ratio",10,"LRR",34,0,NA,NA,NA,0.388726919,NA,NA,"Smmc3_b","Verret.V_Fig.Smmc3_b.PNG",NA,NA,34,"Conventional"
24,"Fitzherbert.E","Review","How will oil palm expansion affect
biodiversity?","Emily B. Fitzherbert1,2, Matthew J. Struebig3, Alexandra Morel4, Finn Danielsen5,
Carsten A. Bru¨ hl6, Paul F. Donald7 and Ben Phalan",11,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Oil_palm","Oil crops","Animal","Arthropoda","Insecta","Coleoptera",NA,NA,NA,"Conventional.vs.Primary_vegetation","conventional","Cropland","Primary_vegetation","Conventional","Conventional","Oil_Palm",NA,NA,"diversity","Relative_species_richness",291,"Percentage_change",1,0,118.7786851,NA,NA,NA,NA,NA,"Fig_2","Davis, A.L.V. and Philips, T.K. (2005)",NA,NA,1,"Conventional"
3,"Verret.V","Meta-Analysis","Can legume companion plants control weeds without decreasing crop yield? A meta-analysis","V. Verret; A. Gardarin; E. Pelzer; S. Mediene; D. Makowski; M. Valantin-Morison",34,"476","1984-2015",NA,"Argentina_Austria_Canada_Denmark_East.Timor_Estonia_France_Germany_Iran_Italy_Japan_Lithuania_Mexico_Nigeria_Norway_Sweeden_USA",".",".",".","Fixed_effects","Cereals_grains","Maize","Cereals","Plantae","Weed",NA,NA,NA,NA,NA,"Conventional_Weeded.vs.Cover_crop","Conventional_Weeded","Cropland","Conservation","Cover_crop","Cover_crop","Maize","Living_mulch",NA,"biomass","Biomass_ratio",27,"LRR",34,0.397245763,NA,NA,NA,0.221592874,NA,NA,"Fig.4_b","Verret.V_Fig-4_b.PNG",NA,NA,34,"Conservation"
20,"Roy.S","Review","Soil Arthropods in Maintaining Soil Health: Thrust Areas for Sugarcane Production Systems","S. Roy; M. M. Roy; A. K. Jaiswal; A. Baitha",6,"NA",NA,NA,NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Animal","Arthropoda","Insecta","Othoptera",NA,NA,NA,"Burning","Conservation","Cropland","traditional","Burning","Burning","Sugarcane",NA,NA,"diversity","Abundance",256,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_7","Srikanth et al. 1997; Sajjad et al. 2012",NA,NA,1,"Traditional"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Roots_tubers","Potato","Other annual crops","Animal","Arthropoda","Insecta","Heteroptera",NA,NA,"Predators","Bt","Conventional","Cropland","Transgenic","Bt","Bt","Bt_Potato",NA,"Cry3Aa","diversity","Density",236,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_2","Reed et al. [93]",NA,NA,1,"Conventional"
3,"Verret.V","Meta-Analysis","Can legume companion plants control weeds without decreasing crop yield? A meta-analysis","V. Verret; A. Gardarin; E. Pelzer; S. Mediene; D. Makowski; M. Valantin-Morison",34,"476","1984-2015",NA,"Argentina_Austria_Canada_Denmark_East.Timor_Estonia_France_Germany_Iran_Italy_Japan_Lithuania_Mexico_Nigeria_Norway_Sweeden_USA",".",".",".","Fixed_effects","Cereals_grains","Maize","Cereals","Plantae","Weed",NA,NA,NA,NA,NA,"Conventional_Weeded.vs.Cover_crop","Conventional_Weeded","Cropland","Conservation","Cover_crop","Cover_crop","Maize","No",NA,"biomass","Biomass_ratio",23,"LRR",34,0.725635593,NA,NA,NA,0.224295227,NA,NA,"Fig.4_b","Verret.V_Fig-4_b.PNG",NA,NA,34,"Conservation"
20,"Roy.S","Review","Soil Arthropods in Maintaining Soil Health: Thrust Areas for Sugarcane Production Systems","S. Roy; M. M. Roy; A. K. Jaiswal; A. Baitha",6,"NA",NA,NA,NA,NA,NA,NA,NA,"Sugar","Sugarcane","Sugar Crops","Animal","Arthropoda","Edaphic_arthropods",NA,NA,NA,"Pollinators","Organic.vs.Conventional","Conventional","Cropland","Organic","Organic","Organic","Sugarcane",NA,NA,"diversity","Abundance",267,"Percentage_change",1,0.511625303936555,166.8,NA,NA,NA,NA,NA,"Page_8","Santos et al. 2017",NA,NA,1,"Sustainable"
88,"Dinardo-Miranda.L","Review","Sugarcane straw and the populations of pests and nematodes","L. L. Dinardo-Miranda; J. V. Fracasso",1,"NA",NA,NA,"Brasil","4.56938","102.26568",".",NA,"Sugar","Sugarcane","Sugar Crops","Animal","Arthropoda","Insecta","Isoptera","Blatodea","Termite",NA,"Conservation","Traditional","Cropland","Conservation","Conservation","Straw_mulch","Sugarcane",NA,NA,"diversity","Abundance",133,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_5","Dinardo-Miranda, 2008",NA,NA,1,"Traditional"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Rape_seed","Oil crops","Animal","Arthropoda","Insecta","Coleoptera","Carabidae","Pterostichus madidus","Predators","GM","Conventional","Cropland","Transgenic","GM","GM","GM_Oilseed_rape",NA,"MTI-2","reproduction","Reproductive_fitness",245,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Table_2","Ferry et al. [101]",NA,NA,1,"Transgenic"
9,"Gatehouse.A","Review","Insect-resistant biotech crops and their impacts on beneficial arthropods","A. M. R. Gatehouse; N. Ferry; M. G. Edwards; H. A. Bell",32,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Rape_seed","Oil crops","Animal","Arthropoda","Insecta","Coleoptera","Carabidae","Pterostichus
melanarius",NA,"Conventional.vs.GM","Conventional","Cropland","Conventional","Conventional","Conventional","GM_Oilseed_rape",NA,"cysteine protease","unclassified","Effect",200,"Percentage_change",1,0,100,NA,NA,NA,NA,NA,"Page_3","Mulligan et al",NA,NA,1,"Conventional"
97,"Hokkanen.M","Review","Developing ecostacking techniques for pollen beetle management in oilseed rape","H. M. T. Hokkanen; I. Menzler-Hokkanen",4,"NA",NA,NA,"Europe","4.56938","102.26568",".",NA,"Oils_fats","Rape_seed","Oil crops","Animal","Arthropoda","Insecta","Coleoptera","Nitidulidae","Brassicogethes 
aeneus",NA,"Biocontrol","Conventional","Cropland","ipm","Biocontrol","Entomovectoring","Rape_seed",NA,NA,"survival","Mortality",146,"Percentage_change",1,0,170,NA,NA,NA,NA,NA,"Page_4_5","Carreck et al. (2007)",NA,NA,1,"Conventional"
97,"Hokkanen.M","Review","Developing ecostacking techniques for pollen beetle management in oilseed rape","H. M. T. Hokkanen; I. Menzler-Hokkanen",4,"NA",NA,NA,"Europe","4.56938","102.26568",".",NA,"Oils_fats","Rape_seed","Oil crops","Animal","Arthropoda","Insecta","Coleoptera","Nitidulidae","Brassicogethes 
aeneus",NA,"Biocontrol","ipm","Cropland","Conventional","Biocontrol","Biocontrol","Rape_seed",NA,NA,"efficiency","Weight",344,"Percentage_change",1,0.122217632724249,113,NA,NA,NA,NA,NA,"Page_4_5","Hokkanen and Lipa 1995",NA,NA,1,"Conventional"
24,"Fitzherbert.E","Review","How will oil palm expansion affect
biodiversity?","Emily B. Fitzherbert1,2, Matthew J. Struebig3, Alexandra Morel4, Finn Danielsen5,
Carsten A. Bru¨ hl6, Paul F. Donald7 and Ben Phalan",11,"NA",NA,NA,NA,NA,NA,NA,NA,"Oils_fats","Oil_palm","Oil crops","Animal","Chordata","Mammalia","Primate",NA,NA,NA,"Conventional.vs.Disturbed_forest","conventional","Cropland","Disturbed_forest","Conventional","Conventional","Oil_Palm",NA,NA,"diversity","Relative_species_richness",298,"Percentage_change",1,0.559615787935423,175,NA,NA,NA,NA,NA,"Fig_2","Danielsen, F. and Heegaard, M. (1995)",NA,NA,1,"Disturbed_forest"
